Purchasing Document,Material,Short Text,Storage location,Order Quantity,Net Price,Validity Period End,Purchasing Doc. Type,Material Group,Supplier/Supplying Plant,Net Order Value
4500465714,NCRCL00892,STL CRC IS513D AU03 1.5x1500x0,TM07,52,58389,2024-02-29 00:00:00,NB,313,TSLH01     Tata Steel Limited,3045013
4500465714,NCRCL00901,STL CRC IS513D AU03 1.9x1250x0,TM07,17,59139,2024-02-29 00:00:00,NB,313,TSLH01     Tata Steel Limited,1005371
4500465714,NCRCL00940,STL CRC IS513D AU14 2x1250x0,TM07,91,59639,2024-02-29 00:00:00,NB,313,TSLH01     Tata Steel Limited,5445088
4500465714,NCRCL00892,STL CRC IS513D AU03 1.5x1500x0,TM07,26,58389,2024-02-29 00:00:00,NB,313,TSLH01     Tata Steel Limited,1542067
4500465714,NCRCL00901,STL CRC IS513D AU03 1.9x1250x0,TM07,46,59139,2024-02-29 00:00:00,NB,313,TSLH01     Tata Steel Limited,2752353
4500465714,NCRCL01266,STL CRC IS513D AU03 2x1500x0,TM07,25,58389,2024-02-29 00:00:00,NB,313,TSLH01     Tata Steel Limited,1506449
4500465714,NCRCL00940,STL CRC IS513D AU14 2x1250x0,TM07,56,59639,2024-02-29 00:00:00,NB,313,TSLH01     Tata Steel Limited,3373807
4500465714,NCRCL00604,STL CRC IS513D PN02 1.6x1250x0,TM07,21,59139,2024-02-29 00:00:00,NB,313,TSLH01     Tata Steel Limited,1243112
4500465714,NCRCL00922,STL CRC IS513D AU03 3.15x1250x0,TM07,69,59139,2024-02-29 00:00:00,NB,313,TSLH01     Tata Steel Limited,4091863
4500465714,NCRCL00438,STL CRC IS513D AU03 1.85x1500x0,TM07,26,58389,2024-02-29 00:00:00,NB,313,TSLH01     Tata Steel Limited,1559000
4500466143,VHRCL01394,THC CRC IS513D AU03 2x1250x0,VCR1,23,63179,2024-02-29 00:00:00,NB,385,TISC04     TATA STEEL LTD,1468911
4500466143,VCRCL01242,TML CRC IS513EIF AU12 0.98x1355x0,VCR1,389,66002,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,25727645
4500466143,VCRCL00436,TML CRC IS513D AU14 0.98x1115x0,VCR1,21,62096,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,1325128
4500466143,VCRCL01240,TML CRC IS513D AU14 0.98x1150x0,VCR1,21,62096,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,1325128
4500466143,VCRCL01241,TML CRC IS513D AU14 0.98x1250x0,VCR1,233,62096,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,14485133
4500466143,VCRCL01239,TML CRC IS513D AU14 0.98x1360x0,VCR1,90,62096,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,5619067
4500466143,VHRCL01443,TML CRC IS513D AU14 0.98x1420x0,VCR1,18,62096,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,1153743
4500466143,VCRCL00466,TML CRC IS513D AU14 1.2x1420x0,VCR1,27,62096,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,1698325
4500466143,VCRCL01243,TML CRC IS513D AU14 1.22x1250x0,VCR1,458,62096,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,28466669
4500466143,VCRCL00483,TML CRC IS513D AU14 1.46x1250x0,VCR1,204,62096,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,12725954
4500466143,VCRCL00486,TML CRC IS513D AU14 1.46x1525x0,VCR1,81,62096,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,5052751
4500466143,VCRCL01250,TML CRC IS513D AU14 3x1250x0,VCR1,23,62096,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,1463602
4500466143,VCRCL00808,TML CRC IS513EDD AU58 0.78x1340x0,VCR1,199,64177,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,12831998
4500466143,VCRCL00809,TML CRC IS513EDD AU58 0.78x1465x0,VCR1,122,64177,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,7844803
4500466143,VCRCL00810,TML CRC IS513EDD AU58 0.78x1530x0,VCR1,103,64177,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,6636286
4500466143,VCRCL00821,TML CRC IS513EDD AU58 1.2x1460x0,VCR1,25,64177,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,1649990
4500466143,VCRCL00823,TML CRC IS513EDD AU58 1.46x1250x0,VCR1,220,64177,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,14129850
4500466143,VCRCL00825,TML CRC IS513EDD AU58 1.46x1420x0,VCR1,399,64177,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,25611757
4500466143,VHRCL01141,TML POC E34 HA11 1.6x1250x0,VCR1,47,61466,2024-02-29 00:00:00,NB,3432,TISC04     TATA STEEL LTD,2909185
4500466143,VHRCL01166,TML POC FE235IS5 HA38 2.45x1250x0,VCR1,449,58233,2024-02-29 00:00:00,NB,3432,TISC04     TATA STEEL LTD,26203976
4500466143,VHRCL01161,TML POC FE235IS5 HA38 2x1250x0,VCR1,1120,58233,2024-02-29 00:00:00,NB,3432,TISC04     TATA STEEL LTD,65254735
4500466143,VCRCL00866,TML CRC IS513EIF AU12 2x1080x0,VCR1,35,66002,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,2347031
4500466143,VCRCL01548,THC CRC IS513D AU03 1.2x1250x0,VCR1,46,63179,2024-02-29 00:00:00,NB,385,TISC04     TATA STEEL LTD,2956145
4500466143,VHRCL01437,TML CRC IS513D AU14 0.98x1000x0,VCR1,1,63891,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,63891
4500466143,VCRSH06525,TML CRS IS513D AU14 0.98x1000x1675,VCF1,21,63891,2024-02-29 00:00:00,NB,342,TISC04     TATA STEEL LTD,1373656
4500466143,VHRCL01173,TML POC FE410IS5 HA39 2.45x1250x0,VCR1,94,57042,2024-02-29 00:00:00,NB,3432,TISC04     TATA STEEL LTD,5383053
4500466143,VHRCL01170,TML POC E34 HA11 2.45x1250x0,VCR1,47,60293,2024-02-29 00:00:00,NB,3432,TISC04     TATA STEEL LTD,2847939
4500466143,VHRCL01164,TML POC FE410IS5 HA39 2x1250x0,VCR1,23,57042,2024-02-29 00:00:00,NB,3432,TISC04     TATA STEEL LTD,1353606
4500466143,VCRCL00485,TML CRC IS513D AU14 1.46x1420x0,VCR1,46,62096,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,2897399
4500466143,VGACL00117,TML GAC HIFGA GAF2 1.6x1175x0,VCR1,15,76580,2024-02-29 00:00:00,NB,393,TISC04     TATA STEEL LTD,1220685
4500466143,VHRCL02125,TML POC 1079HR3 HA10 2.45x1500x0,VCR1,52,58233,2024-02-29 00:00:00,NB,3432,TISC04     TATA STEEL LTD,3079069
4500466143,VCRCL01497,THC CRC IS513D AU03 3x1250x0,VCR1,112,63179,2024-02-29 00:00:00,NB,385,TISC04     TATA STEEL LTD,7138595
4500466143,VCRCL01723,TML CRC IS513EDD AU58 0.98x1420x0,VCR1,118,64177,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,7593422
4500466143,VCRCL01724,TML CRC IS513EDD AU58 0.78x1100x0,VCR1,39,64177,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,2512529
4500466143,VCRCL00462,TML CRC IS513D AU14 1.2x1170x0,VCR1,43,62096,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,2725393
4500466143,VCRCL00821,TML CRC IS513EDD AU58 1.2x1460x0,VCR1,20,64177,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,1327180
4500466143,VCRCL00396,TML CRC IS513D AU14 0.78x1410x0,VCR1,26,62096,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,1618221
4500466143,VHRCL01157,TML HRC E34 HA11 2x1250x0,VCR1,1,60293,2024-02-29 00:00:00,NB,3431,TISC04     TATA STEEL LTD,60293
4500466143,VCRCL00089,TML CRC EDD TG04 1.46x1250x0,VCR1,22,64177,2024-02-29 00:00:00,NB,341,TISC04     TATA STEEL LTD,1470936
4500466143,VHRCL00962,TML POC E34 HA11 2x1250x0,VCR1,94,60293,2024-02-29 00:00:00,NB,3432,TISC04     TATA STEEL LTD,5692262
4500466151,VCRSH07365,TML CFG IS513EIF CJ01 1x1650x1680,VCF1,28,66004,2024-02-29 00:00:00,NB,341,TATA100    Tata Steel Sahibabad,1850752
4500466151,VCRSH07352,TML CFG IS513EIF CJ01 0.7x1600x2440,VCF1,21,66004,2024-02-29 00:00:00,NB,341,TATA100    Tata Steel Sahibabad,1419086
4500466647,NCRCL00811,STL CRC IS513D AH03 2x1250x0,TM07,53,60713,2024-02-29 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,3233270
4500466647,NCRCL00813,STL CRC IS513D AH03 2.5x1250x0,TM07,73,60713,2024-02-29 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,4469691
4500466647,NCRCL01339,STL CRC IS513D AH03 1x1250x0,TM07,48,60713,2024-02-29 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,2951866
4500466647,NCRCL00813,STL CRC IS513D AH03 2.5x1250x0,TM07,23,60713,2024-02-29 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1407327
4500466647,NCRCL00805,STL CRC IS513D AH03 1.5x1250x0,TM07,26,60713,2024-02-29 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1620429
4500466647,NCRCL00805,STL CRC IS513D AH03 1.5x1250x0,TM07,27,59213,2024-02-29 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1604672
4500466647,NCRCL01186,STL CRC IS513D AU03 1.6x1250x0,TM07,23,59213,2024-02-29 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1405716
4500466647,NCRCL00805,STL CRC IS513D AH03 1.5x1250x0,TM07,26,59213,2024-02-29 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1589869
4500466647,NCRCL00813,STL CRC IS513D AH03 2.5x1250x0,TM07,26,59213,2024-02-29 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1567072
4500466647,NCRCL00811,STL CRC IS513D AH03 2x1250x0,TM07,27,59213,2024-02-29 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1607040
4500466647,NCRCL00805,STL CRC IS513D AH03 1.5x1250x0,TM07,54,59213,2024-02-29 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,3219706
4500470019,NCRCL00921,STL CRC IS513D AU03 3x1250x0,TM07,46,59139,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,2763589
4500470019,NCRCL01263,STL CRC IS513D AU03 1.35x1500x0,TM07,22,58389,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,1292743
4500470019,NCRCL01181,STL CRC IS513D AU03 1.2x1250x0,TM07,22,59139,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,1350746
4500470019,NCRCL00892,STL CRC IS513D AU03 1.5x1500x0,TM07,132,58389,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,7754128
4500470019,NCRCL00604,STL CRC IS513D PN02 1.6x1250x0,TM07,18,59139,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,1078704
4500470019,NCRCL00922,STL CRC IS513D AU03 3.15x1250x0,TM07,18,59139,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,1073382
4500470019,NCRCL01266,STL CRC IS513D AU03 2x1500x0,TM07,26,58389,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,1551993
4500470019,NCRCL00892,STL CRC IS513D AU03 1.5x1500x0,TM07,54,55889,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,3032565
4500470019,NCRCL00428,STL CRC IS513D AU03 1.6x1420x0,TM07,131,56139,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,7406486
4500470019,NCRCL01224,STL CRC IS513D PN02 2x1500x0,TM07,54,55963,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,3035433
4500470019,NCRCL01496,STL CRC IS513D BLB3 2x1520x0,TM07,26,58389,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,1554912
4500470019,NCRCL01500,STL CRC IS513D AU14 2x1420x0,TM07,26,56713,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,1504028
4500470019,NCRCL00922,STL CRC IS513D AU03 3.15x1250x0,TM07,22,56639,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,1276088
4500470019,NCRCL00471,STL CRC IS513D AU03 2.9x1250x0,TM07,117,56639,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,6647214
4500470019,NCRCL01502,STL CRC IS513D AU14 1.46x1330x0,TM07,139,56889,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,7952586
4500470019,NCRCL00759,STL CRC IS513D AU03 3x1540x0,TM07,51,55889,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,2852042
4500470019,NCRCL00901,STL CRC IS513D AU03 1.9x1250x0,TM07,118,56639,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,6698756
4500470019,NCRCL00438,STL CRC IS513D AU03 1.85x1500x0,TM07,52,55889,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,2957673
4500470019,NCRCL01262,STL CRC IS513D AU03 1.2x1500x0,TM07,77,55889,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,4311317
4500470019,NCRCL00935,STL CRC IS513D AU14 1.46x1250x0,TM07,38,57213,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,2188397
4500470019,NCRCL00934,STL CRC IS513D AU14 1.2x1250x0,TM07,44,57213,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,2532819
4500470019,NCRCL01512,STL CRC IS513D AU03 1.9x1500x0,TM07,26,55889,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,1455363
4500470019,NCRCL00845,STL CRC IS513D AU03 0.95x1250x0,TM07,23,56639,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,1304974
4500470019,NCRCL01263,STL CRC IS513D AU03 1.35x1500x0,TM07,25,55889,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,1428536
4500470019,NCRCL01256,STL CRC IS513D AU03 1.45x1500x0,TM07,25,55889,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,1434683
4500470019,NCRCL00435,STL CRC IS513D AU03 1.75x1500x0,TM07,25,55889,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,1421270
4500470019,NCRCL01266,STL CRC IS513D AU03 2x1500x0,TM07,25,55889,2024-03-31 00:00:00,NB,313,TSLH01     Tata Steel Limited,1443626
4500470020,NCRCL00813,STL CRC IS513D AH03 2.5x1250x0,TM07,26,59213,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1567072
4500470020,NCRCL00805,STL CRC IS513D AH03 1.5x1250x0,TM07,26,59213,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1546643
4500470020,NCRCL01469,STL CRC IS513D AH03 1.9x1250x0,TM07,26,59213,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1572993
4500470020,NCRCL01304,STL CRC IS513D AH03 1.6x1250x0,TM07,76,59213,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,4550222
4500470020,NCRCL00811,STL CRC IS513D AH03 2x1250x0,TM07,54,59213,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,3241319
4500470020,NCRCL01304,STL CRC IS513D AH03 1.6x1250x0,TM07,51,59213,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,3021343
4500470020,NCRCL01493,STL CRC IS513C TR15 0.5x1120x0,TM07,23,58713,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1390323
4500470020,NCRCL01494,STL CRC IS513C TR15 0.6x1120x0,TM07,23,58213,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1393619
4500470020,NCRCL01495,STL CRC IS513C TR15 0.7x1120x0,TM07,23,57813,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1375660
4500470020,NCRCL01338,STL CRC IS513D AH03 0.8x1250x0,TM07,26,59213,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1540722
4500470020,NCRCL01493,STL CRC IS513C TR15 0.5x1120x0,TM07,11,56213,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,652914
4500470020,NCRCL00811,STL CRC IS513D AH03 2x1250x0,TM07,26,56713,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1478224
4500470020,NCRCL00811,STL CRC IS513D AH03 2x1250x0,TM07,24,55163,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1371903
4500470020,NCRCL01493,STL CRC IS513C TR15 0.5x1120x0,TM07,11,56213,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,668372
4500470020,NCRCL00805,STL CRC IS513D AH03 1.5x1250x0,TM07,25,55163,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1417137
4500470020,NCRCL01469,STL CRC IS513D AH03 1.9x1250x0,TM07,25,56713,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1470851
4500470020,NCRCL00811,STL CRC IS513D AH03 2x1250x0,TM07,25,55163,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1433410
4500470020,NCRCL00805,STL CRC IS513D AH03 1.5x1250x0,TM07,26,55163,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,1463750
4500470020,NCRCL01304,STL CRC IS513D AH03 1.6x1250x0,TM07,54,55163,2024-03-31 00:00:00,NB,313,TATA102    TATA STEEL LIMITED,2998660
4500470501,VCRSH07368,TML CFG IS513EIF CJ01 1.2x1630x1880,VCF1,100,66004,2024-03-31 00:00:00,NB,341,TATA100    Tata Steel Sahibabad,6600400
4500470501,VCRSH07352,TML CFG IS513EIF CJ01 0.7x1600x2440,VCF1,100,65977,2024-03-31 00:00:00,NB,341,TATA100    Tata Steel Sahibabad,6597700
4500470900,VCRSH06525,TML CRS IS513D AU14 0.98x1000x1675,VCF1,500,63920,2024-03-31 00:00:00,NB,342,TISC04     TATA STEEL LTD,31960000
4500470900,VCRSH10806,TML CRS EIF MU02 0.65x1420x1650,VCF1,500,66032,2024-03-31 00:00:00,NB,342,TISC04     TATA STEEL LTD,33016000
4500470900,VCRCL00486,TML CRC IS513D AU14 1.46x1525x0,VCR1,500,61386,2024-03-31 00:00:00,NB,341,TISC04     TATA STEEL LTD,30693000
4500470900,VCRCL00825,TML CRC IS513EDD AU58 1.46x1420x0,VCR1,500,63467,2024-03-31 00:00:00,NB,341,TISC04     TATA STEEL LTD,31733500
4500470900,VHRCL01486,TML CRC IS513EDD AU58 0.98x1250x0,VCR1,500,63467,2024-03-31 00:00:00,NB,341,TISC04     TATA STEEL LTD,31733500
4500470900,VCRSH06525,TML CRS IS513D AU14 0.98x1000x1675,VCF1,20,63210,2024-03-31 00:00:00,NB,342,TISC04     TATA STEEL LTD,1264200
4500470900,VCRCL00807,TML CRC IS513EDD AU58 0.78x1250x0,VCR1,123,63467,2024-03-31 00:00:00,NB,341,TISC04     TATA STEEL LTD,7806441
4500470900,VCRCL01497,THC CRC IS513D AU03 3x1250x0,VCR1,500,63179,2024-03-31 00:00:00,NB,385,TISC04     TATA STEEL LTD,31589500
4500470900,VCRCL00396,TML CRC IS513D AU14 0.78x1410x0,VCR1,500,61386,2024-03-31 00:00:00,NB,341,TISC04     TATA STEEL LTD,30693000
4500470900,VCRCL01243,TML CRC IS513D AU14 1.22x1250x0,VCR1,500,61386,2024-03-31 00:00:00,NB,341,TISC04     TATA STEEL LTD,30693000
4500470900,VCRCL00483,TML CRC IS513D AU14 1.46x1250x0,VCR1,500,61386,2024-03-31 00:00:00,NB,341,TISC04     TATA STEEL LTD,30693000
4500470900,VCRSH06522,TML CRS IS513D AU14 0.98x525x2340,VCF1,500,63210,2024-03-31 00:00:00,NB,342,TISC04     TATA STEEL LTD,31605000
4500470900,VCRCL00823,TML CRC IS513EDD AU58 1.46x1250x0,VCR1,500,63467,2024-03-31 00:00:00,NB,341,TISC04     TATA STEEL LTD,31733500
4500470900,VHRCL01161,TML POC FE235IS5 HA38 2x1250x0,VCR1,500,56497,2024-03-31 00:00:00,NB,3432,TISC04     TATA STEEL LTD,28248500
4500470900,VCRCL00462,TML CRC IS513D AU14 1.2x1170x0,VCR1,500,61386,2024-03-31 00:00:00,NB,341,TISC04     TATA STEEL LTD,30693000
4500470900,VCRSH06522,TML CRS IS513D AU14 0.98x525x2340,VCF1,100,63227,2024-03-31 00:00:00,NB,342,TISC04     TATA STEEL LTD,6322700
4500470900,VCRSH06525,TML CRS IS513D AU14 0.98x1000x1675,VCF1,100,63227,2024-03-31 00:00:00,NB,342,TISC04     TATA STEEL LTD,6322700
4500470900,VCRSH06525,TML CRS IS513D AU14 0.98x1000x1675,VCR1,500,63227,2024-03-31 00:00:00,NB,342,TISC04     TATA STEEL LTD,31613500
4500470900,VCRSH06522,TML CRS IS513D AU14 0.98x525x2340,VCR1,500,63227,2024-03-31 00:00:00,NB,342,TISC04     TATA STEEL LTD,31613500
4500470900,VHRCL01166,TML POC FE235IS5 HA38 2.45x1250x0,VCR1,500,56497,2024-03-31 00:00:00,NB,3432,TISC04     TATA STEEL LTD,28248500
4500470900,VCRCL01248,THC CRC IS513D AU03 1.6x1250x0,VCR1,500,63179,2024-03-31 00:00:00,NB,385,TISC04     TATA STEEL LTD,31589500
4500470900,VCRCL01495,TML CRC IS513EDD AU58 0.98x1500x0,VCR1,500,63467,2024-03-31 00:00:00,NB,341,TISC04     TATA STEEL LTD,31733500
4500470900,VCRCL01236,TML CRC IS513D AU14 0.78x1120x0,VCR1,500,61386,2024-03-31 00:00:00,NB,341,TISC04     TATA STEEL LTD,30693000
4500470900,VCRCL00436,TML CRC IS513D AU14 0.98x1115x0,VCR1,500,61386,2024-03-31 00:00:00,NB,341,TISC04     TATA STEEL LTD,30693000
4500470900,VCRCL00480,TML CRC IS513D AU14 1.46x1120x0,VCR1,500,61386,2024-03-31 00:00:00,NB,341,TISC04     TATA STEEL LTD,30693000
4500470900,VCRCL01249,TML CRC IS513D AU14 2x1250x0,VCR1,500,61386,2024-03-31 00:00:00,NB,341,TISC04     TATA STEEL LTD,30693000
4500470900,VGACL00115,TML GAC HIFGA GAF2 1.6x900x0,VCR1,500,76552,2024-03-31 00:00:00,NB,393,TISC04     TATA STEEL LTD,38276000
4500471087,NCRCL01295,STL CRC IS513D AU03 1.2x1525x0,TM07,25,60613,2024-03-31 00:00:00,UB,313,P019 Howrah Stockyard,1562609
4500473401,Unknown,Admin Building and Canteen,Unknown,1,15805034,2024-12-31 00:00:00,ZIS,906,TATA41     TATA STEEL LIMITED,15805034
4500473401,Unknown,Supply and installation of furniture,Unknown,1,461736,2024-12-31 00:00:00,ZIS,911,TATA41     TATA STEEL LIMITED,461736
4500475067,NCRCL01181,STL CRC IS513D AU03 1.2x1250x0,TM07,69,56639,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,3928517
4500475067,NCRCL01263,STL CRC IS513D AU03 1.35x1500x0,TM07,129,55889,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,7230986
4500475067,NCRCL01256,STL CRC IS513D AU03 1.45x1500x0,TM07,77,55889,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,4326966
4500475067,NCRCL00891,STL CRC IS513D AU03 1.5x1250x0,TM07,46,56639,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,2641100
4500475067,NCRCL01186,STL CRC IS513D AU03 1.6x1250x0,TM07,47,56639,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,2685846
4500475067,NCRCL01512,STL CRC IS513D AU03 1.9x1500x0,TM07,51,55889,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,2903460
4500475067,NCRCL00467,STL CRC IS513D AU03 2.6x1500x0,TM07,217,55889,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,12152617
4500475067,NCRCL00471,STL CRC IS513D AU03 2.9x1250x0,TM07,113,56639,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,6450674
4500475067,NCRCL00759,STL CRC IS513D AU03 3x1540x0,TM07,50,55889,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,2820185
4500475067,NCRCL00457,STL CRC IS513D AU03 2.1x1250x0,TM07,23,56639,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,1334993
4500475067,NCRCL00398,STL CRC IS513D AU03 1.25x1270x0,TM07,324,56639,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,18395383
4500475067,NCRCL03300,STL CRC IS513D BLB3 0.6x1420x0,TM07,25,56713,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,1464896
4500475067,NCRCL03304,STL CRC IS513D BLB3 1x1250x0,TM07,10,56713,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,594919
4500475067,NCRCL03306,STL CRC IS513D BLB3 1x1420x0,TM07,37,56213,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,2087750
4500475067,NCRCL01514,STL CRC IS513D BLB3 1.2x1250x0,TM07,42,56713,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,2433554
4500475067,NCRCL00380,STL CRC IS513D AU03 1.15x1500x0,TM07,129,55889,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,7232662
4500475067,NCRCL00435,STL CRC IS513D AU03 1.75x1500x0,TM07,25,55889,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,1426300
4500475067,NCRCL00901,STL CRC IS513D AU03 1.9x1250x0,TM07,69,56639,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,3961934
4500475067,NCRCL00918,STL CRC IS513D AU03 2.5x1250x0,TM07,70,56639,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,4004980
4500475067,NCRCL03308,STL CRC IS513EIF AU12 1.46x1360x0,TM07,11,59789,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,662766
4500475067,NCRCL00921,STL CRC IS513D AU03 3x1250x0,TM07,139,56639,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,7922736
4500475067,NCRCL01266,STL CRC IS513D AU03 2x1500x0,TM07,25,55889,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,1439714
4500475067,NCRCL00892,STL CRC IS513D AU03 1.5x1500x0,TM07,103,56639,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,5858225
4500475067,NCRCL01266,STL CRC IS513D AU03 2x1500x0,TM07,52,55389,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,2892440
4500475067,NCRCL01262,STL CRC IS513D AU03 1.2x1500x0,TM07,78,55389,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,4333676
4500475067,NCRCL03310,STL CRC IS513D AU14 2x1520x0,TM07,53,56389,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,3018531
4500475067,NCRCL00435,STL CRC IS513D AU03 1.75x1500x0,TM07,77,55389,2024-04-30 00:00:00,NB,313,TSLH01     Tata Steel Limited,4311520
